행정구역명,학원/교습소,학원명,도로명주소,분야명,교습계열명,교습과정목록명,정원합계,개설일자,적재일시
영등포구,학원,클라비어음악학원,서울특별시 영등포구 여의대방로35길 5-1,예능(대),예능(중),음악,160,20190828,20250406
서초구,교습소,티니핸즈아트스튜디오미술교습소,서울특별시 서초구 고무래로 10-7,예능(대),예능(중),심화 초등,44,20190828,20240908
강서구,학원,에이블랑발레스튜디오학원,서울특별시 강서구 마곡중앙6로 93,기예(대),기예(중),"무용(전통무용,현대무용),",196,20190830,20231018
성동구,학원,크레버스영재교육센터성동제1지점학원,서울특별시 성동구 금호로 164-1,입시.검정 및 보습,보통교과,보습,85,20190828,20241215
성동구,학원,서울숲아리음악학원,서울특별시 성동구 독서당로 434,예능(대),예능(중),음악,140,20190829,20260329
송파구,학원,책읽기와글쓰기리딩엠송파파크리오학원,서울특별시 송파구 올림픽로35길 10,입시.검정 및 보습,보통교과,보습?논술,48,20190828,20250928
강남구,학원,비이케이세컨더리(BEKSECONDARY)학원,서울특별시 강남구 도곡로 187,종합(대),,"실용외국어(유아/초?중?고),진학상담지도",327,20190828,20260712
서초구,교습소,앤수학서초2관수학교습소,서울특별시 서초구 서운로 26,입시.검정 및 보습,보통교과,,18,20190902,20240407
송파구,학원,오금스터디뱅크독서실,서울특별시 송파구 위례성대로22길 18,독서실,독서,독서실(유아/초?중?고),40,20040414,20240707
강서구,학원,레드댄스(RED DANCE)학원,서울특별시 강서구 화곡로 111,기예(대),기예(중),,30,20190902,20231018
송파구,교습소,하이라이츠영어도서관영어교습소,서울특별시 송파구 중대로 24,입시.검정 및 보습,보통교과,,30,20190827,20250727
강동구,학원,아이스타진로학습센터관리형독서실,서울특별시 강동구 상일로 17,독서실,독서,독서실(유아/초?중?고),300,20190902,20251116
송파구,교습소,프리츠고급수학교습소,서울특별시 송파구 올림픽로 145,입시.검정 및 보습,보통교과,"초등응용(주1회,회270분)",54,20190902,20250727
강서구,교습소,뮤엠영어신정교습소,서울특별시 강서구 곰달래로33가길 35,입시.검정 및 보습,보통교과,영어A(초등),36,20190902,20231018
동대문구,학원,스카이학원,서울특별시 동대문구 망우로 101,입시.검정 및 보습,보통교과,보습?논술,115,20190902,20250824
강동구,학원,오르다샘앤클래스고덕학원,서울특별시 강동구 고덕로61길 106,입시.검정 및 보습,기타(중),,70,20190902,20260201
노원구,학원,중계미래탐구영과센터학원,서울특별시 노원구 한글비석로 232,입시.검정 및 보습,보통교과,보습,360,20190909,20260802
중랑구,학원,비바체음악학원,서울특별시 중랑구 면목로27길 73,예능(대),예능(중),"음악,",187,20190903,20231018
서초구,학원,매쓰탑수학전문학원,서울특별시 서초구 동산로 71,입시.검정 및 보습,보통교과,보습?논술,102,20190902,20240623
서초구,교습소,윤선생우리집앞영어교실방배동부영어교습소,서울특별시 서초구 도구로 112,입시.검정 및 보습,보통교과,영어(파닉스),81,20190903,20260329
동작구,학원,박문각경찰소방학원,서울특별시 동작구 노량진로 146,인문사회(대),인문사회(중),성인고시,457,20190903,20260201
동작구,학원,남송이스피치면접학원,서울특별시 동작구 노량진로 178,기예(대),기예(중),"화술,",105,20190904,20231018
은평구,학원,토즈스터디랩독바위역독서실,서울특별시 은평구 불광로 133,독서실,독서,"독서실(유아/초?중?고),",804,20190829,20260201
은평구,교습소,와이제이수학교습소,서울특별시 은평구 연서로3길 6,입시.검정 및 보습,보통교과,초등수학A,30,20190903,20231018
은평구,학원,피오르플라워디자인학원,서울특별시 은평구 은평로13길 11,기예(대),기예(중),"공예(종이접기,꽃꽂이,꽃기예)",70,20190830,20250824
성동구,학원,HB잉글리쉬학원,서울특별시 성동구 독서당로 381,입시.검정 및 보습,보통교과,보습,660,20190902,20260621
성동구,학원,성수어학원,서울특별시 성동구 동일로 89,국제화,국제,어학(성인),70,20190902,20250727
강남구,학원,티엠에듀학원,서울특별시 강남구 도곡로 445,입시.검정 및 보습,보통교과,보습?논술,70,20190826,20250309
구로구,학원,아이캔학원,서울특별시 구로구 개봉로11길 13,입시.검정 및 보습,보통교과,보습,160,20190902,20260201
서초구,학원,서초티오티(TOT)반포1관학원,서울특별시 서초구 서초중앙로31길 6-3,입시.검정 및 보습,보통교과,보통교과,60,20190904,20260215
마포구,학원,마포씨엠에스교과관학원,서울특별시 마포구 대흥로 51,입시.검정 및 보습,보통교과,보습,180,20190830,20260719
노원구,교습소,지앤비이화음악교습소,서울특별시 노원구 덕릉로 740,예능(대),예능(중),,62,20190905,20231018
강동구,교습소,강일리버독서논술교습소,서울특별시 강동구 아리수로93길 40,입시.검정 및 보습,보통교과,"라이팅(쓰기논술)(4.2주)(주1회, 회당70분)",66,20190903,20260301
강서구,학원,와와코칭보습학원,서울특별시 강서구 양천로67길 15,입시.검정 및 보습,보통교과,보습,0,20190906,20250223
은평구,학원,한수위학원,서울특별시 은평구 통일로 796,입시.검정 및 보습,보통교과,보습,90,20190905,20260607
서초구,학원,코너스톤서울(Cornerstone Seoul)학원,서울특별시 서초구 마방로2길 44,종합(대),,"미술,보습?논술,실용외국어(유아/초?중?고),음악,진학상담지도",3621,20190906,20260705
서초구,학원,에이스영어서초본점학원,서울특별시 서초구 명달로 58,입시.검정 및 보습,보통교과,"보습?논술,",320,20190909,20231018
양천구,학원,엘란어학원,서울특별시 양천구 목동동로 233-1,국제화,외국어,실용외국어(유아/초?중?고),80,20190909,20260426
강남구,학원,에스쿡(Scook)청담요리학원,서울특별시 강남구 도산대로61길 27,직업기술,산업응용기술,"식음료품(바리스타,소믈리에),",120,20170328,20251005
강서구,학원,잇올스파르타프리미엄관리형독서실,서울특별시 강서구 마곡중앙4로 74,독서실,독서,,651,20190909,20260426
양천구,학원,상위1프로수학학원,서울특별시 양천구 목동서로 240,입시.검정 및 보습,보통교과,보습,30,20190909,20251116
서초구,교습소,아트크레오반포서원클래스미술교습소,서울특별시 서초구 서초중앙로29길 28,예능(대),예능(중),미술,6,20190909,20250928
노원구,학원,브로스댄스스튜디오학원,서울특별시 노원구 한글비석로15길 27,기타(대),기타(중),기타(소),60,20190911,20250727
동대문구,학원,이룸영어학원,서울특별시 동대문구 전농로 118,입시.검정 및 보습,보통교과,보습?논술,0,20190903,20251123
동작구,교습소,안스에듀(Ahns edu)국어교습소,서울특별시 동작구 상도로 43-2,입시.검정 및 보습,보통교과,고등국어,21,20190830,20241215
관악구,교습소,인헌해법수학교습소,서울특별시 관악구 낙성대역길 35,입시.검정 및 보습,보통교과,초등수학,10,20190903,20231206
양천구,교습소,유제이수학교습소,서울특별시 양천구 목동동로 130,입시.검정 및 보습,보통교과,초등수학A,55,20190910,20260201
동작구,교습소,오선생수학교습소,서울특별시 동작구 사당로16길 90,입시.검정 및 보습,보통교과,초등수학1,36,20190909,20250413
송파구,교습소,스피치앤(N)스피치웅변교습소,서울특별시 송파구 백제고분로 263,기타(대),기타(중),"스피치(주2회, 회60분)",16,20190909,20250727
강서구,학원,잇올스파르타강서독학관리학원,서울특별시 강서구 마곡중앙4로 74,입시.검정 및 보습,보통교과,보습?논술,273,20190909,20260426
영등포구,학원,아트앤하트문래미술학원,서울특별시 영등포구 문래로 89,예능(대),예능(중),미술,90,20190904,20250629
송파구,학원,아이엠주니어미술학원,서울특별시 송파구 송파대로 345,예능(대),예능(중),,20,20190910,20231018
강동구,교습소,에끌라드아트미술교습소,서울특별시 강동구 고덕로97길 20,예능(대),예능(중),,18,20190910,20250907
강남구,학원,리치프렙학원,서울특별시 강남구 언주로167길 35,입시.검정 및 보습,보통교과,,30,20190909,20260712
강동구,교습소,국쌤주산암산주산교습소,서울특별시 강동구 고덕로 133,기타(대),기타(중),,48,20190910,20250727
강남구,교습소,대성한문교습소,서울특별시 강남구 개포로109길 9,입시.검정 및 보습,보통교과,교육급수(8급~4급),18,20190910,20250622
강서구,교습소,빈바이올린첼로음악교습소,서울특별시 강서구 금낭화로 145,예능(대),예능(중),일반중급1,18,20190911,20231018
관악구,교습소,아트앤하트서울봉천청룡미술교습소,서울특별시 관악구 관악로 113,예능(대),예능(중),미술11,6,20250302,20250824
강남구,교습소,이제이(EJ)플랜영어교습소,서울특별시 강남구 삼성로 233,입시.검정 및 보습,보통교과,영어A,7,20190911,20240225
강남구,학원,에듀윌공인중개사&행정사강남학원,서울특별시 강남구 테헤란로2길 27,인문사회(대),인문사회(중),성인고시,314,20190911,20260802
서초구,학원,휴몬랩코딩반포학원,서울특별시 서초구 고무래로8길 2,기타(대),기타(중),컴퓨터(소),180,20190911,20260201
강남구,학원,디자인가우디미술학원,서울특별시 강남구 남부순환로 2728,예능(대),예능(중),미술,145,20190911,20250518
동작구,교습소,예모듬미술교습소,서울특별시 동작구 동작대로29길 69,예능(대),예능(중),미술1,20,20190916,20231018
강남구,학원,내꿈사학원,서울특별시 강남구 역삼로12길 10,직업기술,경영?사무관리,부동산,770,20190916,20260712
영등포구,학원,솔루니문래학원,서울특별시 영등포구 문래로 89,입시.검정 및 보습,보통교과,보습?논술,46,20190910,20260329
송파구,교습소,소미원논술교습소,서울특별시 송파구 송파대로 345,입시.검정 및 보습,보통교과,"고등기본논술(주1회,회375분)",24,20190917,20250727
광진구,학원,로봇&코딩학원,서울특별시 광진구 광나루로56길 29,직업기술,컴퓨터,"로봇,",80,20190918,20231018
강남구,학원,로고스제4관학원,서울특별시 강남구 삼성로58길 39,입시.검정 및 보습,보통교과,보습?논술,195,20190917,20260802
서초구,교습소,키츠(KEETS)영어교습소,서울특별시 서초구 신반포로 213,입시.검정 및 보습,보통교과,,2,20190918,20260712
은평구,학원,베가영어학원,서울특별시 은평구 연서로 187,입시.검정 및 보습,보통교과,"보습,",291,20190919,20231217
동작구,교습소,연피아노교습소,서울특별시 동작구 사당로 163,예능(대),예능(중),피아노초급1,70,20190919,20250112
관악구,교습소,호산나음악교습소,서울특별시 관악구 남부순환로230길 86,예능(대),예능(중),피아노 기초,32,20190919,20231018
강서구,교습소,익투스수학교습소,서울특별시 강서구 우현로 9-1,입시.검정 및 보습,보통교과,초등수학A,30,20190919,20250126
영등포구,교습소,더피아노(ThePiano)교습소,서울특별시 영등포구 가마산로 426,예능(대),예능(중),,15,20190919,20260712
송파구,학원,파크학원,서울특별시 송파구 석촌호수로 150,입시.검정 및 보습,보통교과,보습,180,20190917,20260201
송파구,학원,수학의신과학에빠지다학원,서울특별시 송파구 위례광장로 230,입시.검정 및 보습,보통교과,"보습,",468,20190919,20240908
송파구,학원,눈높이러닝센터헬리오시티학원,서울특별시 송파구 송파대로37길 74,입시.검정 및 보습,보통교과,보습,630,20190920,20260621
강남구,학원,역전타에듀학원,서울특별시 강남구 선릉로64길 15-6,입시.검정 및 보습,보통교과,"보습?논술,",110,20190920,20241006
강남구,학원,엘다이어리작사작곡학원,서울특별시 강남구 학동로6길 16,기예(대),기예(중),,30,20190919,20250518
강서구,학원,더수학플러스학원,서울특별시 강서구 공항대로41길 51,입시.검정 및 보습,보통교과,보습?논술,120,20190923,20250330
관악구,학원,크림입시미술학원,서울특별시 관악구 남부순환로 1648,예능(대),예능(중),미술,1220,20190923,20240225
관악구,교습소,플라톤아카데미은천독서논술교습소,서울특별시 관악구 은천로 72-1,입시.검정 및 보습,보통교과,마스터캠프(논술),40,20190923,20260607
중랑구,학원,청담잉글리시마인학원,서울특별시 중랑구 신내역로3길 4,입시.검정 및 보습,보통교과,보습,160,20190923,20250420
강남구,학원,청담제네시스학원,서울특별시 강남구 삼성로147길 24,입시.검정 및 보습,보통교과,,40,20190923,20260614
영등포구,학원,돌풍한솔플러스수학학원,서울특별시 영등포구 가마산로 453-2,입시.검정 및 보습,보통교과,보습,70,20190923,20250713
강남구,학원,코더랜드원격학원,서울특별시 강남구 테헤란로 445,기타(대),기타(중),"기타(소),",50000,20190923,20260426
성북구,교습소,리드앤톡잉글리쉬영어교습소,서울특별시 성북구 돌곶이로8길 22,입시.검정 및 보습,보통교과,영어파닉스(초등),48,20190925,20231018
성북구,교습소,길음독서논술교습소,서울특별시 성북구 삼양로 74,입시.검정 및 보습,보통교과,초등논술(저),40,20190925,20260315
강남구,학원,워너비댄스학원,서울특별시 강남구 논현로155길 11,기타(대),기타(중),,105,20190924,20251005
양천구,교습소,댄아트미술교습소,서울특별시 양천구 오목로 313-5,예능(대),예능(중),미술(초중고),4,20190926,20231018
노원구,학원,수아인수학학원,서울특별시 노원구 노원로22길 77,입시.검정 및 보습,보통교과,보습,0,20190927,20260607
노원구,학원,뉴모짜르트음악학원,서울특별시 노원구 동일로198길 10,예능(대),예능(중),음악,263,20190930,20260809
성북구,교습소,두뇌로영재수학교습소,서울특별시 성북구 솔샘로25길 20,입시.검정 및 보습,보통교과,초등수학,10,20190926,20231018
관악구,교습소,이락음악교습소,서울특별시 관악구 양녕로 38,예능(대),예능(중),실용A,27,20190927,20231018
노원구,교습소,생각의바다논술교습소,서울특별시 노원구 한글비석로 232,입시.검정 및 보습,보통교과,중등5,48,20190930,20260405
성동구,교습소,펀즈아트미술교습소,서울특별시 성동구 마장로35나길 40,예능(대),예능(중),"초,중고급미술",7,20190927,20250914
성동구,교습소,성수화실미술교습소,서울특별시 성동구 성수일로8길 47,예능(대),예능(중),미술2,9,20190927,20260201
양천구,교습소,포르테수학교습소,서울특별시 양천구 목동서로 77,입시.검정 및 보습,보통교과,,42,20190930,20231018
동작구,학원,씨앤에이논술학원,서울특별시 동작구 상도로31길 19,입시.검정 및 보습,보통교과,보습?논술,168,20191001,20251214
광진구,교습소,플라톤독서토론논술자양건대독서토론논술교습소,서울특별시 광진구 능동로8길 19,입시.검정 및 보습,보통교과,중등파워캠프,120,20191001,20260201
중랑구,교습소,감성미술상상가든미술교습소,서울특별시 중랑구 동일로138길 5,예능(대),예능(중),,12,20191001,20231018
양천구,교습소,경인하연과학교습소,서울특별시 양천구 목동동로 430,입시.검정 및 보습,보통교과,초등과학1,24,20191002,20240428
강남구,학원,바짝독서실,서울특별시 강남구 선릉로125길 31,독서실,독서,,63,20191002,20231018
성북구,교습소,매직수학교습소,서울특별시 성북구 아리랑로 33,입시.검정 및 보습,보통교과,초등수학,6,20191002,20240526
송파구,학원,웅진씽크빅학습센터가락학원,서울특별시 송파구 중대로20길 30,입시.검정 및 보습,보통교과,보습,300,20191004,20260607
마포구,학원,목동DMC수학전문학원,서울특별시 마포구 월드컵북로 434,입시.검정 및 보습,보통교과,보습,24,20190906,20260329
마포구,학원,기파랑문해원2관마포학원,서울특별시 마포구 백범로 21,입시.검정 및 보습,보통교과,보습,24,20190911,20241215
마포구,교습소,줄기글방독서토론논술교습소,서울특별시 마포구 월드컵로42길 40,입시.검정 및 보습,보통교과,초등논술,36,20190916,20260315
관악구,학원,잇올스파르타서울대지점독학재수학원,서울특별시 관악구 호암로24길 48,입시.검정 및 보습,보통교과,보습?논술,255,20191007,20260621
용산구,학원,선아음악학원,서울특별시 용산구 효창원로70길 6,예능(대),예능(중),음악,760,20191004,20240128
마포구,학원,아트랑미술학원,서울특별시 마포구 동교로 192-1,예능(대),예능(중),미술,200,20190905,20250330
관악구,학원,잇올스파르타관리형독서실,서울특별시 관악구 호암로24길 48,독서실,독서,독서실(유아/초?중?고),220,20191007,20240225
관악구,학원,잇올스파르타서울대지점관리형독서실,서울특별시 관악구 호암로24길 48,독서실,독서,독서실(유아/초?중?고),475,20191007,20240225
송파구,교습소,빈하모니음악교습소,서울특별시 송파구 석촌호수로 61,예능(대),예능(중),"피아노클래식1,2(월9회, 회60분)",8,20191004,20260607
양천구,교습소,더프리미어(The premier)영어교습소,서울특별시 양천구 목동서로 57,입시.검정 및 보습,보통교과,,14,20191007,20231018
구로구,학원,탑클래스영수학원,서울특별시 구로구 신도림로 16,입시.검정 및 보습,보통교과,"보습,보습?논술",90,20191001,20250810
강동구,교습소,영렘브란트강동캐슬미술교습소,서울특별시 강동구 고덕로 133,예능(대),예능(중),,9,20191007,20260621
동대문구,학원,강의하는아이들전농답십리학원,서울특별시 동대문구 사가정로5길 1,입시.검정 및 보습,보통교과,보습,78,20191002,20250209
동대문구,교습소,리드인독서논술교습소,서울특별시 동대문구 장한로14길 81,입시.검정 및 보습,보통교과,초중등논술1,33,20191004,20260607
성북구,교습소,라이조수학교습소,서울특별시 성북구 삼양로9길 10-27,입시.검정 및 보습,보통교과,고등수학Ⅰ-D,54,20191008,20260607
성북구,교습소,이엔(EN)영어교습소,서울특별시 성북구 숭인로 50,입시.검정 및 보습,보통교과,,40,20191008,20231018
마포구,학원,서교이용학원,서울특별시 마포구 동교로 140,직업기술,산업응용기술,"이?미용,",50,20191004,20231018
서초구,학원,아자영어학원,서울특별시 서초구 서초중앙로 225,입시.검정 및 보습,보통교과,보습?논술,60,20191009,20240128
강남구,학원,한글과컴퓨터학원,서울특별시 강남구 선릉로 328,기타(대),기타(중),컴퓨터(소),100,20191008,20260201
서초구,교습소,유펜영어교습소,서울특별시 서초구 효령로46길 5,입시.검정 및 보습,보통교과,영어A,30,20191008,20260405
서초구,학원,카리스연기학원,서울특별시 서초구 강남대로97길 51,기타(대),기타(중),,26,20191008,20231018
동작구,교습소,필수학교습소,서울특별시 동작구 상도로30길 40,입시.검정 및 보습,보통교과,초등수학A,48,20191010,20260607
관악구,교습소,안단테음악교습소,서울특별시 관악구 호암로26길 57,예능(대),예능(중),피아노,49,20191010,20231018
양천구,학원,띵커빌(Thinkerville)영어학원,서울특별시 양천구 목동중앙본로 24,입시.검정 및 보습,보통교과,보습?논술,0,20191010,20260201
동작구,교습소,다빈치원리수학교습소,서울특별시 동작구 사당로2가길 102,입시.검정 및 보습,보통교과,초등수학A,30,20191011,20231018
강남구,교습소,아뜰리에늘미술교습소,서울특별시 강남구 자곡로 108,예능(대),예능(중),초급,45,20191010,20241215
송파구,학원,아이엘씨이루미학원,서울특별시 송파구 올림픽로 145,입시.검정 및 보습,보통교과,,36,20191010,20231018
송파구,학원,리드101헬리오영어학원,서울특별시 송파구 가락로 94-8,입시.검정 및 보습,보통교과,보습,640,20191011,20250629
도봉구,교습소,바른한수학교습소,서울특별시 도봉구 노해로69길 26,입시.검정 및 보습,보통교과,,42,20191014,20231018
양천구,학원,목동제1학원,서울특별시 양천구 오목로54길 8,입시.검정 및 보습,보통교과,,30,20191014,20231018
동대문구,교습소,죠앤영어교습소,서울특별시 동대문구 사가정로17길 15,입시.검정 및 보습,보통교과,초등전학년1,35,20191014,20260426
마포구,학원,코스(KOS)쇼호스트학원,서울특별시 마포구 양화로8길 24,기예(대),기예(중),,10,20191004,20240908
강남구,교습소,GLMA글로벌인생만남논술교습소,서울특별시 강남구 일원로5길 71,입시.검정 및 보습,보통교과,,25,20191014,20231018
마포구,학원,커피헬로아카데미학원,서울특별시 마포구 양화로10길 19,직업기술,산업응용기술,,35,20191011,20231018
구로구,교습소,윤선생우리집앞영어교실구일영어교습소,서울특별시 구로구 구일로4길 30,입시.검정 및 보습,보통교과,초등영어(일60분*주5회*4.2주),21,20191014,20250209
강서구,교습소,꿈꾸는미술교습소,서울특별시 강서구 공항대로41길 65,예능(대),예능(중),미술3(입시),18,20191015,20241006
양천구,교습소,목동12단지이(e)해법수학교습소,서울특별시 양천구 목동동로 50,입시.검정 및 보습,보통교과,,27,20191015,20231018
성북구,교습소,생글논술교습소,서울특별시 성북구 종암로 71,입시.검정 및 보습,보통교과,초등논술,45,20191015,20250810
성북구,교습소,두잇(#doit)영어교습소,서울특별시 성북구 월곡로14길 24,입시.검정 및 보습,보통교과,초등영어A,36,20191014,20240225
도봉구,교습소,창의교실창의교습소,서울특별시 도봉구 노해로63다길 24,기타(대),기타(중),,10,20191016,20250518
마포구,교습소,뿌리깊은국어교습소,서울특별시 마포구 큰우물로 16,입시.검정 및 보습,보통교과,국어(중등A),20,20191007,20231018
서초구,학원,아티스뮤직(Artis Music)음악학원,서울특별시 서초구 방배로42길 3,예능(대),예능(중),"음악,",100,20080422,20231018
마포구,학원,슥삭화실미술학원,서울특별시 마포구 동교로 227-7,기예(대),기예(중),미술,8,20191007,20240128
마포구,교습소,클랑바이올린교습소,서울특별시 마포구 독막로22길 17,예능(대),예능(중),바이올린 중급,8,20191001,20231018
강동구,학원,로지컬수학학원,서울특별시 강동구 성안로 22,입시.검정 및 보습,보통교과,보습,50,20191016,20250112
서초구,학원,서래본원와이즈리더영어독서전문학원,서울특별시 서초구 방배로42길 18,입시.검정 및 보습,보통교과,,140,20191016,20240225
강동구,교습소,리영어교습소,서울특별시 강동구 동남로67길 26,입시.검정 및 보습,보통교과,"초등영어(주3회,회90분)",20,20191014,20231018
강동구,교습소,탱크과학교습소,서울특별시 강동구 고덕로62길 27,입시.검정 및 보습,보통교과,"고등과학1(4주)(주2회, 회180분)",84,20191016,20251214
금천구,학원,아이중심샐리쉬영어학원,서울특별시 금천구 독산로 123,입시.검정 및 보습,보통교과,,30,20191014,20231018
광진구,교습소,광진스즈키바이올린교습소,서울특별시 광진구 아차산로 530,예능(대),예능(중),바이올린 초등 스즈키(1~3),90,20191017,20240225
동대문구,학원,딥독융합논술학원,서울특별시 동대문구 사가정로 51,입시.검정 및 보습,보통교과,보습?논술,52,20191015,20260607
양천구,학원,로뎀과학전문학원,서울특별시 양천구 목동서로 349,입시.검정 및 보습,보통교과,,90,20191017,20250406
양천구,학원,피에스케이명문학원,서울특별시 양천구 신목로 62-1,종합(대),,"보습?논술,진학상담지도",808,20191017,20241215
강서구,학원,김종길국어논술(강서점)학원,서울특별시 강서구 강서로 348,입시.검정 및 보습,보통교과,보습?논술,315,20191017,20250831
강남구,학원,오픈패스(OPEN PATH)학원,서울특별시 강남구 학동로77길 24,직업기술,산업응용기술,,40,20191017,20231018
강동구,교습소,미네르바의부엉이논술교습소,서울특별시 강동구 고덕로 133,입시.검정 및 보습,보통교과,"고등논술(주1회,회240분)",27,20191017,20240225
강남구,학원,윤선생아이지에스이(IGSE)청담본원학원,서울특별시 강남구 선릉로130길 20,입시.검정 및 보습,보통교과,보습,120,20191018,20231119
강남구,학원,고앤정학원,서울특별시 강남구 도곡로 524,입시.검정 및 보습,보통교과,"보습,",390,20191018,20231018
은평구,교습소,아인슈타인수학교습소,서울특별시 은평구 가좌로6길 21-2,입시.검정 및 보습,보통교과,,15,20191007,20231018
성북구,학원,윤정영어학원,서울특별시 성북구 동소문로 71,입시.검정 및 보습,보통교과,,204,20191018,20240331
강남구,학원,수인뷰티아카데미학원,서울특별시 강남구 삼성로 605,직업기술,산업응용기술,이?미용,315,20191018,20260809
중구,학원,디지털헤럴드원격학원,서울특별시 중구 남대문로10길 6,기타(대),,,0,20191021,20250518
관악구,교습소,플라톤아카데미관악독서논술교습소,서울특별시 관악구 남부순환로161길 25,입시.검정 및 보습,보통교과,논술파워캠프,48,20191021,20260201
영등포구,학원,더이화무용학원,서울특별시 영등포구 신풍로 101,예능(대),예능(중),"무용,",36,20191016,20231018
성동구,교습소,성수별해법수학교습소,서울특별시 성동구 성덕정3길 3,입시.검정 및 보습,보통교과,고등수학D,55,20191021,20240519
강서구,교습소,에스앤씨잉글리쉬영어교습소,서울특별시 강서구 공항대로 124,입시.검정 및 보습,보통교과,초등기초,36,20191021,20251214
성동구,교습소,플라톤아카데미행당금호독서논술교습소,서울특별시 성동구 행당로 108,입시.검정 및 보습,보통교과,파워캠프,64,20191021,20260208
성동구,학원,매그넷에이스(ACE)학원,서울특별시 성동구 무학봉길 57,입시.검정 및 보습,보통교과,,46,20191018,20240526
동작구,학원,트리니티음악학원,서울특별시 동작구 흑석한강로 2,예능(대),예능(중),음악,28,20191021,20260201
서초구,학원,올리는수학학원,서울특별시 서초구 동광로 2,입시.검정 및 보습,보통교과,"보습,",180,20191021,20250420
노원구,교습소,브이아이피독서논술교습소,서울특별시 노원구 중계로18길 17,입시.검정 및 보습,보통교과,초등논술1,12,20191022,20231018
용산구,학원,개념원리수학원,서울특별시 용산구 효창원로 12,입시.검정 및 보습,보통교과,보습,55,20191022,20260201
영등포구,교습소,훈쌤영어교습소,서울특별시 영등포구 여의대방로47길 14,입시.검정 및 보습,보통교과,영어초등A(일60분*주4회*4.2주),21,20191022,20251116
중랑구,교습소,한우리독서토론논술중랑금호논술교습소,서울특별시 중랑구 양원역로 18,입시.검정 및 보습,보통교과,,4,20191022,20231018
강서구,학원,계명피아노음악학원,서울특별시 강서구 우현로 11,예능(대),예능(중),음악,60,20191023,20250309
강북구,교습소,낸시영어교습소,서울특별시 강북구 도봉로 129,입시.검정 및 보습,보통교과,,27,20191023,20231018
금천구,학원,금천점와와학습코칭학원,서울특별시 금천구 금하로 763,입시.검정 및 보습,보통교과,"보습,",361,20191023,20231018
성동구,학원,성동크라센어학원,서울특별시 성동구 행당로17길 7,국제화,보통교과,,2400,20191024,20260816
관악구,교습소,대교솔루니신림조원독서논술교습소,서울특별시 관악구 남부순환로141길 33,입시.검정 및 보습,보통교과,스쿨국어2,16,20191025,20250622
노원구,학원,김지민영어학원,서울특별시 노원구 한글비석로 265,입시.검정 및 보습,보통교과,보습?논술,0,20191025,20260607
노원구,학원,칼수학제4관학원,서울특별시 노원구 한글비석로 265,입시.검정 및 보습,보통교과,보습,0,20191025,20260201
동대문구,학원,동대문자라다남아미술학원,서울특별시 동대문구 답십리로72길 36,예능(대),예능(중),"미술,",31,20191025,20231018
은평구,교습소,차오름과학교습소,서울특별시 은평구 은평로4길 3,입시.검정 및 보습,보통교과,,18,20191022,20231018
마포구,학원,메이플우드어학원,서울특별시 마포구 상암산로1길 69,국제화,외국어,실용외국어(유아/초?중?고),456,20191016,20250601
강동구,교습소,수학여우암사롯데캐슬아파트점수학교습소,서울특별시 강동구 고덕로 133,입시.검정 및 보습,보통교과,,6,20191024,20231018
서초구,교습소,엠제이(MJ)과학교습소,서울특별시 서초구 동광로 17,입시.검정 및 보습,보통교과,고등과학1,25,20180105,20251005
은평구,교습소,자람수학교습소,서울특별시 은평구 은평로3가길 28,입시.검정 및 보습,보통교과,초등수학(주5회),30,20191028,20250309
강남구,학원,세븐힐즈댄스스튜디오학원,서울특별시 강남구 논현로175길 101-5,기타(대),기타(중),"기타(소),",92,20191029,20231018
송파구,학원,뿌리깊은나무학원,서울특별시 송파구 위례순환로 387,입시.검정 및 보습,보통교과,보습,80,20191029,20260607
구로구,학원,포인트수학학원,서울특별시 구로구 가마산로 286,입시.검정 및 보습,보통교과,보습,52,20191029,20260607
구로구,교습소,함수학교습소,서울특별시 구로구 개봉로16가길 10-32,입시.검정 및 보습,보통교과,,24,20191029,20231018
용산구,교습소,멘토수학교습소,서울특별시 용산구 이촌로 46,입시.검정 및 보습,보통교과,초등,25,20191029,20231018
동작구,교습소,뮤엠영어신동아멜번영어교습소,서울특별시 동작구 매봉로 134,입시.검정 및 보습,보통교과,초등영어1,64,20191030,20250608
서초구,교습소,로직매쓰수학교습소,서울특별시 서초구 신반포로 213,입시.검정 및 보습,보통교과,수학1,12,20191028,20231018
송파구,교습소,윤선생위례별영어교실영어교습소,서울특별시 송파구 위례광장로 270,국제화,외국어,"실용파닉스(4.2주)(주4회, 회당50분)",56,20191029,20260607
서초구,학원,여름국어논술전문학원,서울특별시 서초구 고무래로 12,입시.검정 및 보습,보통교과,보습?논술,40,20191030,20250126
노원구,학원,스카이(SKY)독서실,서울특별시 노원구 한글비석로 254,독서실,독서,"독서실(유아/초?중?고),",104,20191105,20240714
강동구,학원,큐에듀원격학원,서울특별시 강동구 천호대로 1082,기타(대),기타(중),"기타(소),",23000,20151127,20250309
강서구,교습소,매쓰팝놀이수학의힘수학교습소,서울특별시 강서구 양천로 497,입시.검정 및 보습,보통교과,초등수학A,32,20191030,20231217
양천구,학원,백번의날갯짓국어학원,서울특별시 양천구 신목로 53,입시.검정 및 보습,보통교과,,0,20191031,20250112
