stationId,stationType,stationName,stationAddress,direction,longitude,latitude,localInfo
405001673,신형,제주영지학교,제주시 이도2동,화북휴먼-하귀휴먼,126.542671,33.489294,Queen 우측
405002553,"",제주오석심공예명장관,"","",126.771147,33.454521,""
405002450,표지판형,제주오석심공예명장관,제주시 구좌읍,"",126.771011,33.454604,""
406001572,현대카드,제주오설록 티뮤지엄,서귀포시 안덕면 서광리,"",126.289425,33.304108,""
406001571,현대카드,제주오설록 티뮤지엄,서귀포시 안덕면 서광리,"",126.288902,33.304264,""
406001367,현대카드,제주오설록 티뮤지엄,서귀포시 안덕면 서광리,한림-오설록,126.288008,33.305333,오설록 주차장앞(순환지)
406001736,각주형,제주월드컵경기장,서귀포시 대륜동,"",126.507846,33.249129,""
406001532,현대카드,제주월드컵경기장,서귀포시 대륜동,"",126.50723,33.248377,""
406000069,정낭형,제주월드컵경기장 서귀포버스터미널,서귀포시 대륜동,서귀-제주,126.508617,33.249483,서귀포 이마트 건너편
406000068,현대카드,제주월드컵경기장 서귀포버스터미널,서귀포시 대륜동,제주-서귀,126.509,33.249117,이마트앞
406001534,일반형,제주월드컵경기장 서문,서귀포시 대륜동,"",126.506054,33.245222,""
406001533,현대카드,제주월드컵경기장 서문,서귀포시 대륜동,"",126.506865,33.246471,""
406001378,현대카드,제주월드컵경기장(600번),서귀포시 대륜동,제주-서귀(600번전용),126.509067,33.249109,이마트앞
405001793,표지판형,제주유리의성,제주시 한경면,한림-오셜록,126.272065,33.313674,유리의 성 건너편
405001792,현대카드,제주유리의성,제주시 한경면,오셜록-한림,126.271916,33.314132,유리의 성 앞
406000325,현대카드,제주은행,서귀포시 중앙동,천지연-중앙R,126.563548,33.248004,제주은행 서귀포지점 앞
405000134,현대카드,제주의료원,제주시 아라동,제주-516-서귀,126.558167,33.445667,제주국제대방면
405000133,정낭형,제주의료원,제주시 아라동,서귀-516-제주,126.55843,33.445713,산천단 방면
405002050,표지판형,제주이야기,제주시 애월읍,"",126.409694,33.429102,""
405002049,표지판형,제주이야기,제주시 애월읍,"",126.409523,33.428957,""
405000392,현대카드,제주자동차검사소,제주시 삼양동,월평-동문R,126.588964,33.514475,교통안전공단제주검사소 앞
405002196,표지판형,제주자동차운전학원,제주시 이도2동,"",126.530259,33.478173,""
405002195,표지판형,제주자동차운전학원,제주시 이도2동,"",126.530072,33.478166,""
405002345,표지판형,제주장애인요양원,제주시 아라동,"",126.571567,33.454671,""
405002344,표지판형,제주장애인요양원,제주시 아라동,"",126.571347,33.454352,""
405001751,정낭형,제주절물자연휴양림,제주시 봉개동,절물-국제대,126.630249,33.440704,노루생태관찰원 방향
405001479,표지판형,제주절물자연휴양림,제주시 봉개동,"",126.630188,33.440257,""
405000517,현대카드,제주제일고등학교,제주시 노형동,하귀휴먼-화북휴먼,126.481967,33.480083,공원 앞(노형R방향)
405000516,현대카드,제주제일고등학교,제주시 노형동,화북휴먼-하귀휴먼,126.481572,33.480551,루팡BAR 앞
405000346,정낭형,제주제일중학교,제주시 이도2동,국제부두-제주고,126.539676,33.494206,제주제일중학교 앞
405000345,정낭형,제주제일중학교,제주시 이도2동,제주고-국제부두,126.539367,33.49385,남광초등학교앞
406000834,농촌형,제주조각공원,서귀포시 안덕면 화순리,서귀-제주,126.32138,33.249182,덕수리군물왓 방향
406000789,농촌형,제주조각공원,서귀포시 안덕면 화순리,제주-서귀,126.321275,33.24913,화순리 방향
406001501,현대카드,제주조각공원입구,서귀포시 안덕면,제주-서귀,126.321998,33.250387,제주조각공원 맞은편
406001500,현대카드,제주조각공원입구,서귀포시 안덕면,서귀-제주,126.321653,33.250638,제주조각공원 앞
405000579,정낭형,제주중앙고등학교,제주시 아라동,동문R-월평,126.571584,33.471621,제주중앙고등학교 앞
405000578,현대카드,제주중앙고등학교,제주시 아라동,동문R-월평,126.571282,33.47149,중앙고 정문 좌측
405002042,현대카드(중앙차로제),제주중앙여자고등학교/한국 소방안전원,제주시 이도2동,"",126.539199,33.489018,""
405002041,현대카드(중앙차로제),제주중앙여자고등학교/한국 소방안전원,제주시 이도2동,"",126.538642,33.489414,""
405000339,현대카드,제주중앙여자중학교,제주시 삼도2동,터미널-오등동,126.519983,33.504932,한국조리제과학교 앞
405000338,현대카드,제주중앙여자중학교,제주시 삼도1동,오등동-터미널,126.519766,33.505533,국수천국 앞
405000197,현대카드,제주중앙중학교,제주시 연동,터미널-오등동,126.500103,33.485695,제주중앙중학교 앞
405000196,표지판형,제주중앙중학교,제주시 연동,오등동-터미널,126.499383,33.485533,삼성시스템에어컨 앞
405000318,현대카드,제주중학교/제주향교,제주시 용담1동,수목원-삼화,126.5157,33.510783,우아미가구 앞
405002040,현대카드(중앙차로제),제주지방법원(광양방면),제주시 이도2동,"",126.534764,33.493625,""
405002039,현대카드(중앙차로제),제주지방법원(아라방면),제주시 이도2동,"",126.535091,33.493109,""
405002025,표지판형,제주평화박물관,제주시 한경면,"",126.256627,33.304685,""
405002024,표지판형,제주평화박물관,제주시 한경면,"",126.256686,33.304757,""
405002386,표지판형,제주평화양로원,제주시 조천읍,"",126.614896,33.465227,""
405000622,표지판형,제주평화양로원,제주시 봉개동,절물-국제대,126.614862,33.46532,평화양로원 건너편
405001795,표지판형,제주평화양로원 입구,제주시 봉개동,국제대-절물,126.611123,33.465503,하이디스토리 앞
405001794,도시형,제주평화양로원 입구,제주시 봉개동,절물-국제대,126.611341,33.465238,생이소리식당 우측
406002149,"",제주푸르지오더퍼스트,"","",126.30317,33.27733,""
406002148,"",제주푸르지오더퍼스트,"","",126.30296,33.277609,""
405000271,신형,제주학생문화원,제주시 이도2동,국제부두-제주고,126.543171,33.501503,대림빌딩 앞
405000457,현대카드,제주한라대학교,제주시 노형동,하귀휴먼-화북휴먼,126.47516,33.478083,한라대학교 앞
405000455,신형,제주한라대학교,제주시 노형동,화북휴먼-하귀휴먼,126.475118,33.478329,CU우측
405001895,없음,제주한라대학교(종점),제주시 노형동,"",126.47574,33.477787,""
406001597,일반형,제주항공우주박물관,서귀포시 안덕면 서광리,"",126.302732,33.301948,""
406001596,일반형,제주항공우주박물관,서귀포시 안덕면 서광리,"",126.301838,33.301742,""
406001574,일반형,제주항공우주박물관,서귀포시 안덕면 서광리,"",126.300983,33.303559,""
406001573,일반형,제주항공우주박물관,서귀포시 안덕면 서광리,"",126.301063,33.303514,""
406001920,"",제주항공우주호텔,"","",126.293489,33.300526,""
406001919,"",제주항공우주호텔,"","",126.293263,33.300397,""
406001583,일반형,제주항공우주호텔,서귀포시 안덕면 서광리,"",126.295254,33.30218,""
406001582,일반형,제주항공우주호텔,서귀포시 안덕면 서광리,"",126.295414,33.302434,""
405001515,현대카드,제주해변공연장,제주시 삼도2동,수목원-화북휴먼,126.522467,33.517297,교촌치킨 앞
405001512,현대카드,제주해변공연장,제주시 삼도2동,화북휴먼-수목원,126.522525,33.517459,탑동보룡약국 우측
406001380,신형,제주해안경비단,서귀포시 표선면 하천리,표선-제주,126.823137,33.357274,SKLPG 충전소
406001379,신형,제주해안경비단,서귀포시 표선면 하천리,제주-표선,126.823039,33.356916,제주해안경비단
405000224,표지판형,제주해양경찰서,제주시 건입동,제주고-국제부두,126.539718,33.520416,제주해양경비안전서 앞
406001898,일반형,제주해양동물박물관,"","",126.857525,33.429123,""
406001897,일반형,제주해양동물박물관,"","",126.857179,33.429068,""
405002027,표지판형,"제주현대미술관, 김창열미술관",제주시 한경면,"",126.266533,33.337646,""
405002026,표지판형,"제주현대미술관, 김창열미술관",제주시 한경면,"",126.266477,33.337862,""
405002572,"",제주호국원,"","",126.492991,33.413667,""
405001367,표지판형,제주호국원 입구,제주시 노형동,제주-서귀,126.489506,33.418071,충혼묘지입구 건너편
405001363,각주형,제주호국원 입구,제주시 조천읍,"",126.4906,33.41861,""
406001625,일반형,제지기오름,서귀포시 효돈동,"",126.611141,33.245305,""
406001624,일반형,제지기오름,서귀포시 효돈동,"",126.611052,33.245489,""
405002827,"",조개왓,"","",126.241928,33.338824,""
405002826,"",조개왓,"","",126.241399,33.33871,""
405002784,"",조롱물,"","",126.248004,33.289467,""
405002783,"",조롱물,"","",126.247251,33.289442,""
405002461,표지판형,조성동,제주시 한림읍,"",126.277952,33.351859,""
405002460,표지판형,조성동,제주시 한림읍,"",126.277911,33.35158,""
405002459,표지판형,조성동입구,제주시 한림읍,"",126.274279,33.357167,""
405001026,정낭형,조성동입구,제주시 한림읍,고산-한림,126.274434,33.357407,금악리 방향
405001025,표지판형,조성동입구,제주시 한림읍,한림-고산,126.2737,33.357733,한림농협농산물집하장좌측
405000902,신형,조수1리,제주시 한경면,신창-한림,126.228084,33.337985,단독주택 557호 앞
405000870,신형,조수1리,제주시 한경면,대정-한림,126.232767,33.336433,맛고을식당 건너편
405000869,현대카드,조수1리,제주시 한경면,신창-대정,126.232433,33.336283,맛고을식당 우측
405000867,구형,조수1리,제주시 한경면,신창-대정,126.228797,33.335783,저지리 방향 광고현수막 앞
405000855,신형,조수1리,제주시 한경면,한림-신창,126.2279,33.337833,단독주택 560호 앞
405000904,도시형,조수1리 중동,제주시 한경면,신창-대정,126.226987,33.334135,저지리방향 클린하우스 앞
405000857,표지판형,조수1리 중동,제주시 한경면,모슬-신창(한경면),126.226851,33.334107,마을쉼터앞(낙천리방면)
405000889,표지판형,조수2리,제주시 한경면,대정-한림,126.214334,33.293712,전봇대 앞
405000888,도시형,조수2리,제주시 한경면,신창-대정,126.2145,33.293967,쉼터 앞
405000887,신형,조수2리,제주시 한경면,대정-한림,126.217383,33.295567,조수2리복지회관 건너편
405000886,신형,조수2리,제주시 한경면,신창-대정,126.217633,33.29585,조수2리 복지회관 우측
405000884,표지판형,조수2리웃동네,제주시 한경면,대정-한림,126.219968,33.296766,어멍네식당 건너편
405000885,현대카드,조수2리윗동네,제주시 한경면,신창-대정,126.219613,33.296859,조수2리 방향
405002576,"",조수농협,"","",126.228434,33.33616,""
405000854,신형,조수리,제주시 한경면,한림-신창,126.228314,33.335758,제주이어도지역자활센터 우측
405002578,"",조수리 대동,"","",126.225652,33.33679,""
405002577,"",조수리 대동,"","",126.225731,33.336943,""
405002481,표지판형,조수리 진동산,제주시 한경면,"",126.225028,33.331736,""
405002480,표지판형,조수리 진동산,제주시 한경면,"",126.22486,33.331744,""
405002143,현대카드,조천도서관,제주시 조천읍,"",126.667962,33.537061,""
405001462,현대카드,조천도서관,제주시 조천읍,기.종점,126.666697,33.537195,조천도서관내
405000234,현대카드,조천리,제주시 조천읍,서귀-제주,126.636277,33.535763,아름문구사 앞
405000233,현대카드,조천리,제주시 조천읍,신촌-와산,126.636576,33.535802,마당분식 앞
405000259,도시형,조천리 상동,제주시 조천읍,신촌-와산,126.6358,33.535227,태호떡방아건너편
405000420,구형,조천만세동산,제주시 조천읍,서귀-제주,126.6417,33.539583,조천만세동산앞
405002474,표지판형,조천읍 초록마을,제주시 조천읍,"",126.644464,33.474414,""
405002473,표지판형,조천읍 초록마을,제주시 조천읍,"",126.644375,33.474345,""
405000237,현대카드,조천읍사무소,제주시 조천읍,제주-서귀,126.632104,33.534903,가미유통 우측
405000421,현대카드,조천체육관,제주시 조천읍,제주-서귀,126.642733,33.540067,조천체육관 앞
405002711,"",조천체육관(종점),"","",126.642731,33.53962,""
405000236,도시형,조천초등학교,제주시 조천읍,서귀-제주,126.632785,33.534905,아침하늘음악학원 좌측
405000422,현대카드,조천환승정류장(조천리사무소),제주시 조천읍,제주-서귀,126.6399,33.538267,조천노인복지회관 앞
405000423,현대카드,조천환승정류장(조천우체국),제주시 조천읍,서귀-제주,126.638912,33.537763,조천우체국 좌측
405002138,표지판형,조황빌레,제주시 조천읍,"",126.668002,33.509334,""
405002137,표지판형,조황빌레,제주시 조천읍,"",126.667915,33.509311,""
405002552,"",존 소낭밭,"","",126.552833,33.483516,""
405002551,"",존 소낭밭,"","",126.552515,33.484141,""
405001911,신형,존손이굴,제주시 애월읍,제주-한림,126.358485,33.453473,존손이굴교차로 길건너편
405001910,신형,존손이굴,제주시 애월읍,한림-제주,126.359876,33.452856,존손이굴교차로 가기전
405001415,각주형,존손이굴,제주시 애월읍,제주-한림,126.36197,33.452505,""
405001112,각주형,존손이굴,제주시 애월읍,한림-제주,126.362356,33.452182,""
406001961,"",졸레왓,"","",126.52526,33.254102,""
406001960,"",졸레왓,"","",126.524868,33.254261,""
405001311,도시형,종달리,제주시 구좌읍,서귀-제주,126.896371,33.49497,경기화학비료 하차장 우측
405000972,신형,종달리,제주시 구좌읍,제주-서귀,126.896097,33.494967,경기화학비료하차장 건너편
405001313,도시형,종달초등학교,제주시 구좌읍,제주-서귀,126.896363,33.493006,종달초등학교 건너편
405001312,도시형,종달초등학교,제주시 구좌읍,서귀-제주,126.896476,33.493048,전수동복지회관 우측
405002031,없음,종달항,제주시 구좌읍,"",126.911373,33.497356,""
405002030,없음,종달항,제주시 구좌읍,"",126.91121,33.497352,""
406000198,현대카드,종보존연구센터,서귀포시 남원읍 위미리,제주-서귀,126.681533,33.276117,"미래양식연구센터 입간판 건너편, 위미2리 방향"
406000197,현대카드,종보존연구센터,서귀포시 남원읍 위미리,서귀-제주,126.682,33.275933,"미래양식연구센터입구 앞, 남원리 방향"
405000132,표지판형,종합사격장,제주시 아라동,제주-516-서귀,126.566247,33.441825,제주경찰교육센터 앞
405000131,현대카드,종합사격장,제주시 아라동,서귀-516-제주,126.567532,33.440282,제주경찰교육센터 맞은편
405000113,현대카드,종합어시장,제주시 건입동,제주고-국제부두,126.527933,33.5164,곶감식당 우측
406000776,감귤형,좌기동,서귀포시 대정읍 무릉리,신창-대정,126.234257,33.274537,보건진료소 우측
406000631,신형,좌기동,서귀포시 대정읍 무릉리,대정-한림,126.234041,33.274696,좌기동이정표좌측
406000102,신형,주거물,서귀포시 대륜동,회수-중앙R,126.521221,33.243786,귤낭하우스 앞
406000101,일반형,주거물,서귀포시 대륜동,중앙R-회수,126.521245,33.243947,로즈하원입구우측
406001249,현대카드,주공 3 4단지,서귀포시 동홍동,신례1리-외돌개,126.572902,33.251152,편백힐링스토리 앞
406000173,현대카드,주공 3 4단지,서귀포시 동홍동,외돌개-신례리,126.571865,33.250098,등세탁 우측
406000398,현대카드,주공2단지,서귀포시 동홍동,중앙R-하례2리,126.571955,33.252846,주공아파트 105동 앞
406000347,신형,주공2단지/국립농산물품질관리원,서귀포시 동홍동,중앙R-위미,126.572517,33.2548,(구)유동욱 한의원 건너편
406000175,일반형,주공2아파트,서귀포시 동홍동,하례2리-중앙R,126.571857,33.252248,우가미 우측
406001986,"",주공5단지,"","",126.562508,33.264519,""
406001347,신형,주공6단지,서귀포시 동홍동,회수-중앙R,126.559048,33.262688,천지타일 우측
406000174,일반형,주공아파트,서귀포시 동홍동,중앙R-하례2리,126.572209,33.251084,플러스마트 좌측
406000310,현대카드,주공아파트5단지,서귀포시 동홍동,신례1리-외돌개,126.56115,33.2646,정방기획 건너편
405002357,표지판형,주구동산,제주시 한경면,"",126.170147,33.322789,""
405001498,표지판형,주구동산,제주시 한경면,한림-고산,126.170262,33.322824,쉼터앞
405000710,현대카드,주르레마을,제주시 노형동,제주-서귀,126.486332,33.449691,몰이랑흑도새기랑 좌측
405000709,현대카드,주르레마을,제주시 노형동,서귀-제주,126.486479,33.450387,몰이랑흑도새기랑식당 맞은편
405000419,현대카드,주암주택,제주시 조천읍,서귀-제주,126.645433,33.54085,정진가든 건너편
405000418,현대카드,주암주택,제주시 조천읍,제주-서귀,126.645667,33.540717,주암주택단지 앞
405002001,표지판형,주전동,제주시 한경면,"",126.175836,33.334926,""
405002000,현대카드,주전동,제주시 한경면,"",126.17552,33.334797,""
405002570,"",주전동입구,"","",126.178555,33.337535,""
405002569,"",주전동입구,"","",126.178235,33.337393,""
405000120,표지판형,죽성마을 입구,제주시 아라동,한라대-제주대,126.549102,33.46313,제주대 방향
405000847,표지판형,중동,제주시 한림읍,한림-귀덕,126.295727,33.437532,귀덕1리중동농수산물집하장 건너편
405000846,표지판형,중동,제주시 한림읍,"",126.295967,33.437417,""
406001615,일반형,중문게이트볼장,서귀포시 중문동,"",126.42804,33.262374,""
406001614,일반형,중문게이트볼장,서귀포시 중문동,"",126.427989,33.262543,""
406000040,현대카드,중문고등학교,서귀포시 중문동,서귀-제주,126.4477,33.252833,"중문동 방향, 중문고 앞"
406000039,현대카드,중문고등학교,서귀포시 중문동,제주-서귀,126.448583,33.252761,대포주유소 좌측
406000485,일반형,중문골프장,서귀포시 예래동,위미-컨벤션,126.407506,33.24985,제주하나호텔 맞은편
406001522,현대카드,중문관광단지,서귀포시 예래동,중앙로터리(동)-위미,126.412967,33.252383,여미지식물원 앞
406000323,현대카드,중문관광단지,서귀포시 예래동,위미-컨벤션,126.412709,33.252201,믿거나말거나박물관 건너편
406001370,600번전용폴,중문관광단지 여미지식물원입구,서귀포시 예래동,제주-서귀,126.41268,33.252142,믿거나 말거나박물관 건너편
406001332,정낭형,중문관광단지 여미지식물원입구,서귀포시 예래동,서귀-제주,126.412636,33.251701,"제주시방향, 믿거나말거나박물관 앞"
406000014,정낭형,중문관광단지입구,서귀포시 예래동,제주-서귀,126.412604,33.255793,"중문동방향, 현대자동차 맞은편"
406000013,정낭형,중문관광단지입구,서귀포시 예래동,서귀-제주,126.412617,33.255934,"상예동 방향, 꿈에그린펜션 앞"
406000439,각주형,중문동,서귀포시 중문동,중앙R-대포,126.427467,33.251633,중문침구 앞
406000438,정낭형,중문동,서귀포시 중문동,대포-중앙R,126.4269,33.25155,GS25서귀중문점 앞
406001751,일반형,중문동주민센터,서귀포시 중문동,"",126.433306,33.253477,""
406001750,일반형,중문동주민센터,서귀포시 중문동,"",126.433238,33.253588,""
406000443,현대카드,중문보건지소,서귀포시 중문동,중앙R-대포,126.434246,33.251145,"하원동방향, 중문자치센터 앞"
406000442,정낭형,중문보건지소,서귀포시 중문동,대포-중앙R,126.43435,33.251033,"중문우체국방향, 오빠닭 중문점 앞"
406001846,일반형,중문요양원,"","",126.430098,33.262388,""
406001845,일반형,중문요양원,"","",126.430084,33.262566,""
406000441,비가림,중문초등학교,서귀포시 중문동,제주-서귀,126.430005,33.251311,GUSI 앞
406000440,비가림,중문초등학교,서귀포시 중문동,서귀-제주,126.430635,33.251415,중문초등학교 앞
406000436,현대카드,중문환승정류장(중문우체국),서귀포시 중문동,서귀-제주,126.423392,33.25189,중문우체국
406000435,현대카드,중문환승정류장(중문우체국),서귀포시 중문동,제주-서귀,126.423798,33.251804,중문한의원 앞
406000331,현대카드,중앙공영주차빌딩,서귀포시 중앙동,천지연-중앙R,126.561644,33.249564,블랙야크 앞
406000328,각주형,중앙동주민센터/청소년문화의집,서귀포시 중앙동,위미-상예2동,126.563963,33.250936,24시 뼈다귀탕 앞
406000327,기타,중앙동주민센터/청소년문화의집,서귀포시 중앙동,상예2동-위미,126.564753,33.250619,서귀포시 청소년 문화의 집 앞
405000294,현대카드,중앙로 제민신협본점,제주시 이도1동,도평-제대,126.5239,33.510733,노벨 우측
405000292,현대카드,중앙로(동문시장),제주시 이도1동,제주고-삼양,126.524567,33.511683,김밥천구 중앙점 앞
405000291,현대카드,중앙로(중앙성당),제주시 이도1동,삼양-제주고,126.524467,33.512,KT제주중앙직영점 앞
405000293,현대카드,중앙로(현대약국),제주시 이도1동,제대-도평,126.524217,33.510888,E편한장식 앞
406000329,현대카드,중앙로터리,서귀포시 천지동,서귀-제주,126.560606,33.252725,서귀포재활의학과의원 앞
406000155,현대카드,중앙로터리/제주권역재활병원,서귀포시 천지동,위미-컨벤션,126.56138,33.252972,이니스프리 앞
405000157,신형,중앙마을,제주시 삼도1동,오등동-터미널,126.5197,33.501633,금호타이어 서사라점 좌측
405001186,도시형,중엄리,제주시 애월읍,서귀-제주,126.373765,33.473451,구엄초 앞
405001185,도시형,중엄리,제주시 애월읍,제주-서귀,126.373632,33.473658,청춘다락 커피숍
405002470,표지판형,중엄새물,제주시 애월읍,"",126.368757,33.478138,""
405002469,표지판형,중엄새물,제주시 애월읍,"",126.368428,33.478159,""
406001538,현대카드,중흥/골드클래스아파트,서귀포시 대천동,"",126.502041,33.252716,""
406001537,현대카드,중흥/골드클래스아파트,서귀포시 대천동,"",126.502027,33.252553,""
405000460,현대카드,중흥S클래스아파트,제주시 노형동,화북휴먼-하귀휴먼,126.482141,33.476389,CU중흥S점 우측
405001340,신형,지경곰,제주시 구좌읍,서귀-제주,126.768253,33.552232,"김녕성세기해변방향, 도로표지판 반대쪽"
405001339,신형,지경곰,제주시 구좌읍,제주-서귀,126.768594,33.551927,"김녕교차로 방향, 도로표지판 앞"
405002331,표지판형,지경동산,제주시 조천읍,"",126.671763,33.492006,""
405002330,각주형,지경동산,제주시 조천읍,"",126.671548,33.492214,""
405002511,표지판형,지끄물,제주시 조천읍,"",126.680283,33.5126,""
405002510,표지판형,지끄물,제주시 조천읍,"",126.680231,33.512772,""
405000300,표지판형,지명뒤,제주시 봉개동,제대-절물,126.60805,33.47545,"4.3평화공원방향, 단독주택 앞"
405000299,신형,지명뒤,제주시 봉개동,절물-제대,126.608379,33.475381,단독주택 맞은편
405002198,표지판형,지미봉입구,제주시 구좌읍,"",126.903931,33.494853,""
405002197,표지판형,지미봉입구,제주시 구좌읍,"",126.90433,33.495026,""
405001993,현대카드,지방합동청사,제주시 이도2동,"",126.523077,33.489674,""
405001992,현대카드,지방합동청사,제주시 이도2동,"",126.523084,33.490014,""
406000035,현대카드,지세못,서귀포시 대천동,컨벤션-위미,126.463717,33.253155,웰빙농수산 우측
406000917,감귤형,진개동산,서귀포시 대정읍 동일리,서귀-제주,126.247511,33.224111,"동일1리 방향, 광고현수막거치대 우측"
406001338,일반형,진군을리,서귀포시 안덕면 상창리,동광단지-안덕농협,126.36415,33.283814,"무위재 앞, 산방산 방향"
406001337,일반형,진군을리,서귀포시 안덕면 상창리,안덕농협-동광단지,126.36418,33.283669,"무위재 맞은편, 상천리 방향"
405000840,표지판형,진근동,제주시 한림읍,제주-한림,126.263967,33.40435,단독주택 49호 앞
405000839,표지판형,진근동,제주시 한림읍,고산-한림,126.263566,33.404117,"단독주택56호 앞, 동명리 방향"
406002046,"",진동산,"","",126.792298,33.342955,""
406002045,"",진동산,"","",126.793896,33.342204,""
406001855,일반형,진동산,"","",126.827346,33.363195,""
406001854,일반형,진동산,"","",126.827298,33.363311,""
405001950,표지판형,진동산,제주시 구좌읍,제주-서귀,126.88282,33.501333,제주하이카페 맞은편(교차로 지나서)
405001949,표지판형,진동산,제주시 구좌읍,서귀-제주,126.882966,33.501297,제주하이카페 앞(교차로가기전)
405000184,현대카드,진드르,제주시 조천읍,서귀-제주,126.606954,33.523671,제주방향
405000183,현대카드,진드르,제주시 조천읍,표선-제주,126.607108,33.523529,나들가게맞은편
406001795,각주형,진부동,"","",126.302896,33.288085,""
406001794,각주형,진부동,"","",126.302771,33.288004,""
406001281,신형,진우파크빌,서귀포시 성산읍 고성리,제주-서귀,126.905619,33.446073,진우파크빌
406001280,정낭형,진우파크빌,서귀포시 성산읍 고성리,서귀-제주,126.905005,33.446134,영진기업 건너편
406000999,감귤형,진은동,서귀포시 남원읍 태흥리,서귀-제주,126.730517,33.282467,태흥2리 방향
406000998,감귤형,진은동,서귀포시 남원읍 태흥리,제주-서귀,126.729733,33.282417,남원리 방향
406000137,현대카드,진진내,서귀포시 서홍동,천지연-신시가지,126.544667,33.263017,(주)대길테크제주영업소 좌측
406000136,일반형,진진내,서귀포시 서홍동,신시가지-천지연,126.542983,33.262633,진기기업 건너편
405000554,현대카드,진평연립입구,제주시 아라동,터미널-오등동,126.522333,33.470533,아라초 방면
405000553,정낭형,진평연립입구,제주시 아라동,오등동-터미널,126.5222,33.47055,"아연로 361건물 우측, 고다시 방면"
406000247,일반형,진학농원,서귀포시 남원읍 하례리,신례1리-외돌개,126.6162,33.299817,전봇대 앞
406000246,일반형,진학농원,서귀포시 남원읍 하례리,외돌개-신례리,126.615867,33.29995,단독주택 18호 앞
406002101,"",질지슴입구,"","",126.379004,33.239459,""
406002100,"",질지슴입구,"","",126.379053,33.239533,""
405002353,현대카드,차고지(가상),제주시 오라동,"",126.516515,33.498389,""
405001999,없음,차귀포구,제주시 한경면,"",126.165039,33.308979,""
406001229,일반형,차남동산,서귀포시 성산읍 수산리,성산-제주,126.838248,33.45263,송당방향(풍력발전기 맞은편)
406001228,일반형,차남동산,서귀포시 성산읍 수산리,제주-서귀,126.838078,33.452548,수산방향(풍력발전기 방향)
406000185,현대카드,창남거리,서귀포시 영천동,신례1리-외돌개,126.581428,33.256236,영화골프연습장
406000184,현대카드,창남거리,서귀포시 영천동,외돌개-신례1리,126.58205,33.256267,영화포장 건너편
406000034,농촌형,창천리,서귀포시 안덕면 창천리,제주-서귀,126.370856,33.265979,마포보양탕 식당
406000033,도시형,창천리,서귀포시 안덕면 창천리,서귀-제주,126.371485,33.265388,달팽이국밥 앞
406000518,현대카드,창천리남당물동산,서귀포시 안덕면 창천리,제주-서귀,126.367534,33.261692,창천초등학교 방향
406000517,현대카드,창천리남당물동산,서귀포시 안덕면 창천리,서귀-제주,126.366238,33.26169,감산입구 방향
406001972,"",창천리새동네,"","",126.369145,33.268685,""
406000520,정낭형,창천초등학교,서귀포시 안덕면 창천리,서귀-제주,126.370598,33.264284,애월 119센터
406000519,정낭형,창천초등학교,서귀포시 안덕면 창천리,제주-서귀,126.370832,33.264238,상예2동 방향
405001965,현대카드,처남빌레,제주시 애월읍,한림-제주,126.339366,33.447811,안끄레힐타운하우스 맞은편
405001964,표지판형,처남빌레,제주시 애월읍,제주-한림,126.339288,33.448033,안끄레힐타운하우스 앞
405000302,현대카드,천수동,제주시 일도2동,서귀-제주,126.542568,33.509344,LG전자일도점 앞
405000301,현대카드,천수동,제주시 일도2동,제주-서귀,126.5419,33.508467,행광상사앞
406000528,일반형,천제연폭포,서귀포시 중문동,중앙R-대포,126.418983,33.25395,스머프 하우스 앞
406000434,현대카드,천제연폭포,서귀포시 중문동,대포-중앙R,126.419533,33.253533,천제연폭포입구 좌측
406000421,신형,천지동주민센터,서귀포시 천지동,신시가지-천지연,126.561623,33.248442,청화빌딩 앞
406001840,가상정류소,천지연폭포,"","",126.560444,33.243245,""
406000502,기타,천지연폭포(종점),서귀포시 천지동,천지연-신시가지,126.560319,33.243294,""
406000415,각주형,천지연폭포입구,서귀포시 송산동,신시가지-천지연,126.561472,33.241244,올레식당 좌측
406000414,각주형,천지연폭포입구,서귀포시 송산동,천지연-신시가지,126.561309,33.241211,HELLO게스트 하우스 앞
405002207,현대카드,첨단과기단지 입구 교학촌아파트,제주시 아라동,"",126.571609,33.458045,""
405002206,표지판형,첨단과기단지 입구 교학촌아파트,제주시 아라동,"",126.571449,33.457757,""
405002181,표지판형,첨단꿈에그린2단지 아파트,제주시 아라동,"",126.576399,33.453517,""
405002180,현대카드,첨단꿈에그린2단지 아파트,제주시 아라동,"",126.57641,33.452982,""
405001641,없음,첨단꿈에그린3단지 아파트,제주시 아라동,한라대-첨단과학단지,126.577421,33.450393,첨단로동길이정표 우측
405001640,현대카드,첨단꿈에그린3단지 아파트,제주시 아라동,제주대-한라대,126.577365,33.450038,첨단로동길이정표 좌측
405002528,각주형,첨단로 국제대학교,제주시 아라동,"",126.572637,33.441078,""
405001783,표지판형,청소년수련원,제주시 한림읍,한림-오셜록,126.238824,33.376844,청소년수련원입구 이정표 좌측
405001782,표지판형,청소년수련원,제주시 한림읍,오셜록-한림,126.238626,33.377568,라온프라이빗 CC 앞
405001702,신형,청소년수련원,제주시 봉개동,절물-국제대,126.619208,33.454253,명도암유스호스텔 좌측
405001699,표지판형,청소년수련원,제주시 봉개동,국제대-절물,126.618742,33.454567,한라경찰수련원 건너편
